"Category","Year","Unit","Fleet","Estimate..metric.tonnes.","SD..log.","SD..natural."
"GADUS MORHUA_Adu",1990,1,"All_areas",7263.26270239864,0.541098931196915,3930.14368527031
"GADUS MORHUA_Adu",1991,1,"All_areas",3276.52675307668,0.503748361381955,1650.54498288651
"GADUS MORHUA_Adu",1992,1,"All_areas",5829.63010972058,0.491631977061439,2866.03257637883
"GADUS MORHUA_Adu",1993,1,"All_areas",7002.63425188389,0.474965405733352,3326.00901864831
"GADUS MORHUA_Adu",1994,1,"All_areas",5480.95853751494,0.512928434411203,2811.33948172026
"GADUS MORHUA_Adu",1995,1,"All_areas",6548.18124897044,0.472426863531271,3093.53672928539
"GADUS MORHUA_Adu",1996,1,"All_areas",7017.81817723524,0.498408692932098,3497.74158495094
"GADUS MORHUA_Adu",1997,1,"All_areas",7019.34789757462,0.473855227909452,3326.15469778095
"GADUS MORHUA_Adu",1998,1,"All_areas",5973.05391328851,0.514816582560569,3075.02720308922
"GADUS MORHUA_Adu",1999,1,"All_areas",2745.71410226311,0.587034320047329,1611.82841106638
"GADUS MORHUA_Adu",2000,1,"All_areas",1148.24845313973,0.690894690784705,793.318759975987
"GADUS MORHUA_Adu",2001,1,"All_areas",1812.62254482439,0.553038428340128,1002.44992336356
"GADUS MORHUA_Adu",2002,1,"All_areas",3686.49808754556,0.555681102244417,2048.51732070925
"GADUS MORHUA_Adu",2003,1,"All_areas",3306.62974937091,0.60284335016889,1993.37975587888
"GADUS MORHUA_Adu",2004,1,"All_areas",3091.24140405471,0.602690707573038,1863.0624690888
"GADUS MORHUA_Adu",2005,1,"All_areas",2806.68893756668,0.593359704946049,1665.37611986991
"GADUS MORHUA_Adu",2006,1,"All_areas",2308.92380227534,0.664710781488315,1534.76654500741
"GADUS MORHUA_Adu",2007,1,"All_areas",4053.1192451744,0.574780146000635,2329.65247149933
"GADUS MORHUA_Adu",2008,1,"All_areas",4232.19365377962,0.60617005908431,2565.42907716783
"GADUS MORHUA_Adu",2009,1,"All_areas",1775.47258902712,0.665818980231594,1182.14334865518
"GADUS MORHUA_Adu",2010,1,"All_areas",2507.5989850143,0.531236260025485,1332.12750644269
"GADUS MORHUA_Adu",2011,1,"All_areas",5773.19528387626,0.506517485576071,2924.22435892864
"GADUS MORHUA_Adu",2012,1,"All_areas",8365.76713548638,0.633882044993554,5302.90957978198
"GADUS MORHUA_Adu",2013,1,"All_areas",8870.57895919685,0.58971137233232,5231.08129141016
"GADUS MORHUA_Adu",2014,1,"All_areas",6151.87938479326,0.672969759340351,4140.02878907521
"GADUS MORHUA_Adu",2015,1,"All_areas",2324.95825956292,0.617094714301478,1434.71945294784
"GADUS MORHUA_Juv",1990,1,"All_areas",14.8780506990323,1.37988698097084,20.5300284618188
"GADUS MORHUA_Juv",1991,1,"All_areas",8.68873685786074,1.07016843402149,9.29841191680166
"GADUS MORHUA_Juv",1992,1,"All_areas",63.4426171606553,1.00670759492046,63.8681645372631
