"Category","Year","Unit","Fleet","Estimate..metric.tonnes.","SD..log.","SD..natural."
"GADUS MORHUA_Adu",1990,1,"All_areas",7558.54616966911,0.555266115525288,4197.00457065069
"GADUS MORHUA_Adu",1991,1,"All_areas",3443.97027128586,0.525142730534415,1808.57595214243
"GADUS MORHUA_Adu",1992,1,"All_areas",6159.87336292182,0.519473814932919,3199.89291534065
"GADUS MORHUA_Adu",1993,1,"All_areas",7500.81036873685,0.496176111929359,3721.72292507931
"GADUS MORHUA_Adu",1994,1,"All_areas",5906.514566284,0.521601367462259,3080.84607470952
"GADUS MORHUA_Adu",1995,1,"All_areas",7550.41304185576,0.497871321728584,3759.13412074544
"GADUS MORHUA_Adu",1996,1,"All_areas",7338.46757765397,0.519869925532623,3815.04859311853
"GADUS MORHUA_Adu",1997,1,"All_areas",7771.59891135647,0.499750292728643,3883.85883091998
"GADUS MORHUA_Adu",1998,1,"All_areas",6591.11634674459,0.538482742171196,3549.20240436439
"GADUS MORHUA_Adu",1999,1,"All_areas",3049.06558018047,0.612180652126549,1866.57895525149
"GADUS MORHUA_Adu",2000,1,"All_areas",1471.43617251665,0.706359211949584,1039.36249525297
"GADUS MORHUA_Adu",2001,1,"All_areas",2265.79826760159,0.57050480336878,1292.64879513136
"GADUS MORHUA_Adu",2002,1,"All_areas",4639.24635579585,0.583871599641037,2708.7241908874
"GADUS MORHUA_Adu",2003,1,"All_areas",3436.78752540106,0.609783029718394,2095.69470973743
"GADUS MORHUA_Adu",2004,1,"All_areas",2945.73698539392,0.616775307314634,1816.85783443439
"GADUS MORHUA_Adu",2005,1,"All_areas",2813.51005981677,0.608501153645248,1712.02411719099
"GADUS MORHUA_Adu",2006,1,"All_areas",2750.08247421218,0.670550570719372,1844.06937260828
"GADUS MORHUA_Adu",2007,1,"All_areas",3469.79034082278,0.588159921486652,2040.79161443348
"GADUS MORHUA_Adu",2008,1,"All_areas",4741.55276852223,0.618433720833336,2932.33612116482
"GADUS MORHUA_Adu",2009,1,"All_areas",2021.16681815194,0.67558327927021,1365.46650695921
"GADUS MORHUA_Adu",2010,1,"All_areas",2480.41564665137,0.55411929360299,1374.44616596428
"GADUS MORHUA_Adu",2011,1,"All_areas",5403.87922862934,0.530067947034832,2864.42316874373
"GADUS MORHUA_Adu",2012,1,"All_areas",8817.43769946278,0.621740963834323,5482.16221381312
"GADUS MORHUA_Adu",2013,1,"All_areas",9610.96004933873,0.605034818504656,5814.96546910718
"GADUS MORHUA_Adu",2014,1,"All_areas",8466.05058359792,0.69198889282295,5858.41296992709
"GADUS MORHUA_Adu",2015,1,"All_areas",2853.21336183817,0.642165059322994,1832.23392776595
"GADUS MORHUA_Juv",1990,1,"All_areas",14.8403261926435,1.39566394845179,20.7121082503374
"GADUS MORHUA_Juv",1991,1,"All_areas",7.99850574221218,1.1089851369537,8.8702239859522
"GADUS MORHUA_Juv",1992,1,"All_areas",78.2768642051378,1.04423868928109,81.7397300786073
"GADUS MORHUA_Juv",1993,1,"All_areas",10.0282367790426,1.02494844508243,10.2784256935981
"GADUS MORHUA_Juv",1994,1,"All_areas",182.117752094869,0.866977161208925,157.891931716962
"GADUS MORHUA_Juv",1995,1,"All_areas",163.450005952338,0.887527448012193,145.066366660456
"GADUS MORHUA_Juv",1996,1,"All_areas",46.606692571183,1.01428174683722,47.2723175554048
"GADUS MORHUA_Juv",1997,1,"All_areas",48.5803419193286,0.964124540778785,46.8374998438488
"GADUS MORHUA_Juv",1998,1,"All_areas",20.1528024333166,1.07234930821118,21.6108437478836
"GADUS MORHUA_Juv",1999,1,"All_areas",13.9987513032335,1.01382462466243,14.1922787857435
"GADUS MORHUA_Juv",2000,1,"All_areas",49.6801828626893,0.976280336251682,48.501785630231
"GADUS MORHUA_Juv",2001,1,"All_areas",53.3283390194715,1.01808961714001,54.2930282550466
"GADUS MORHUA_Juv",2002,1,"All_areas",4.43419178480499,1.28524906720446,5.6990408552263
"GADUS MORHUA_Juv",2003,1,"All_areas",1.19733974303084,1.69312846835489,2.02725000521826
"GADUS MORHUA_Juv",2004,1,"All_areas",31.6779369381479,1.14496313886959,36.2700701096146
"GADUS MORHUA_Juv",2005,1,"All_areas",34.7902700028128,1.01707368276806,35.3842680362561
"GADUS MORHUA_Juv",2006,1,"All_areas",56.5456643796041,1.01952374027766,57.6496472447791
"GADUS MORHUA_Juv",2007,1,"All_areas",78.6058628778631,1.04979281499583,82.5198700657292
"GADUS MORHUA_Juv",2008,1,"All_areas",27.4112941339771,1.1376126892172,31.183436034677
"GADUS MORHUA_Juv",2009,1,"All_areas",172.102094908344,0.930775575389128,160.18842641399
"GADUS MORHUA_Juv",2010,1,"All_areas",327.950285046633,0.843892811095799,276.754887947672
"GADUS MORHUA_Juv",2011,1,"All_areas",45.3446815255199,1.0343523141481,46.9023762702302
"GADUS MORHUA_Juv",2012,1,"All_areas",1.57859831913598,1.64265110743625,2.59308627712573
