"Category","Year","Unit","Fleet","Estimate..metric.tonnes.","SD..log.","SD..natural."
"GADUS MORHUA_ADU",1990,1,"All_areas",5273.3860828275,0.311362551494192,1641.93494576313
"GADUS MORHUA_ADU",1991,1,"All_areas",3438.71978389405,0.227863329091772,783.558137771838
"GADUS MORHUA_ADU",1992,1,"All_areas",6002.89174187205,0.257555916036643,1546.08028144665
"GADUS MORHUA_ADU",1993,1,"All_areas",7165.01894995363,0.219804036404107,1574.90008611173
"GADUS MORHUA_ADU",1994,1,"All_areas",4831.26501028939,0.26806809570636,1295.10801116105
"GADUS MORHUA_ADU",1995,1,"All_areas",7471.90847847162,0.24194652096579,1807.802261341
"GADUS MORHUA_ADU",1996,1,"All_areas",5736.07953028848,0.237580988463162,1362.78344470925
"GADUS MORHUA_ADU",1997,1,"All_areas",8685.99063926852,0.185279946988377,1609.33988518521
"GADUS MORHUA_ADU",1998,1,"All_areas",6561.16466965946,0.200239462207585,1313.80408490802
"GADUS MORHUA_ADU",1999,1,"All_areas",3526.02794774097,0.244301970268248,861.415574854028
"GADUS MORHUA_ADU",2000,1,"All_areas",2134.4864652494,0.266352514785189,568.525837794124
"GADUS MORHUA_ADU",2001,1,"All_areas",3079.05651933001,0.235155015849199,724.05558460363
"GADUS MORHUA_ADU",2002,1,"All_areas",3459.86366839538,0.2358564567271,816.031185586561
"GADUS MORHUA_ADU",2003,1,"All_areas",3065.85498263721,0.196327646897541,601.912094470266
"GADUS MORHUA_ADU",2004,1,"All_areas",1917.45588514678,0.22230720229201,426.264253345329
"GADUS MORHUA_ADU",2005,1,"All_areas",2097.87025226145,0.231515120595337,485.68868444568
"GADUS MORHUA_ADU",2006,1,"All_areas",3006.63941574066,0.271684169416013,816.856332398947
"GADUS MORHUA_ADU",2007,1,"All_areas",3543.65739848979,0.193833653490529,686.880060268022
"GADUS MORHUA_ADU",2008,1,"All_areas",3841.94814971102,0.229850347635977,883.073117810476
"GADUS MORHUA_ADU",2009,1,"All_areas",2518.81652251162,0.268752268672754,676.937654795415
"GADUS MORHUA_ADU",2010,1,"All_areas",2804.43575257995,0.177318781057538,497.279129201655
"GADUS MORHUA_ADU",2011,1,"All_areas",8354.8682566436,0.1796056150532,1500.58125192293
"GADUS MORHUA_ADU",2012,1,"All_areas",8281.28640251678,0.231128828008778,1914.04402061873
"GADUS MORHUA_ADU",2013,1,"All_areas",6486.80032214492,0.259488713995754,1683.25147354063
"GADUS MORHUA_ADU",2014,1,"All_areas",5702.30664848683,0.229806647420179,1310.42797345056
"GADUS MORHUA_ADU",2015,1,"All_areas",4829.93161871662,0.223561374443566,1079.78615114873
"GADUS MORHUA_JUV",1990,1,"All_areas",37.6574832274006,0.844226534794694,31.7914465741577
"GADUS MORHUA_JUV",1991,1,"All_areas",28.7025141424516,0.495880009166461,14.2330029760594
"GADUS MORHUA_JUV",1992,1,"All_areas",124.484856038927,0.435105007013683,54.1639841599147
"GADUS MORHUA_JUV",1993,1,"All_areas",40.3738371565928,0.452118267205631,18.2537492956811
"GADUS MORHUA_JUV",1994,1,"All_areas",458.25771201725,0.288157433346199,132.050366105992
