"Category","Year","Unit","Fleet","Estimate..metric.tonnes.","SD..log.","SD..natural."
"GADUS MORHUA_ADU",1990,1,"All_areas",5081.02564641699,0.526071260137535,2672.98156460172
"GADUS MORHUA_ADU",1991,1,"All_areas",2967.87341284216,0.484985671173855,1439.3760790863
"GADUS MORHUA_ADU",1992,1,"All_areas",4829.27891453083,0.482148828823769,2328.43117270436
"GADUS MORHUA_ADU",1993,1,"All_areas",5629.464253914,0.471184163523338,2652.514405565
"GADUS MORHUA_ADU",1994,1,"All_areas",4968.97373726966,0.502171796021369,2495.27846602773
"GADUS MORHUA_ADU",1995,1,"All_areas",5513.89956046105,0.469111553942527,2586.63399109089
"GADUS MORHUA_ADU",1996,1,"All_areas",5625.46143904143,0.48431486862704,2724.49461781582
"GADUS MORHUA_ADU",1997,1,"All_areas",6554.90110178277,0.452811327853384,2968.13347184587
"GADUS MORHUA_ADU",1998,1,"All_areas",5756.73796041133,0.461106602848046,2654.46988441165
"GADUS MORHUA_ADU",1999,1,"All_areas",3033.23837905027,0.49558835015349,1503.23760389577
"GADUS MORHUA_ADU",2000,1,"All_areas",1778.74858734273,0.520965760302722,926.667110192397
"GADUS MORHUA_ADU",2001,1,"All_areas",2154.94094056998,0.483637533821521,1042.21032202829
"GADUS MORHUA_ADU",2002,1,"All_areas",3188.96422132618,0.503875487171422,1606.84090059297
"GADUS MORHUA_ADU",2003,1,"All_areas",3428.44351793009,0.498128262283827,1707.80461192477
"GADUS MORHUA_ADU",2004,1,"All_areas",2156.56624594571,0.508523381946445,1096.66436077987
"GADUS MORHUA_ADU",2005,1,"All_areas",1883.00545674263,0.488119240486299,919.131193376767
"GADUS MORHUA_ADU",2006,1,"All_areas",2241.52789262496,0.503243239709928,1128.03375858475
"GADUS MORHUA_ADU",2007,1,"All_areas",3250.34215005274,0.476293531519157,1548.11694129419
"GADUS MORHUA_ADU",2008,1,"All_areas",2862.17202521823,0.493437590005613,1412.30326630517
"GADUS MORHUA_ADU",2009,1,"All_areas",1800.93116050071,0.504062801367797,907.782405832548
"GADUS MORHUA_ADU",2010,1,"All_areas",2944.1627493723,0.449943882668159,1324.70801865954
"GADUS MORHUA_ADU",2011,1,"All_areas",6837.72077336315,0.439512076384512,3005.26085483835
"GADUS MORHUA_ADU",2012,1,"All_areas",6628.76987608259,0.475705293389434,3153.34091871291
"GADUS MORHUA_ADU",2013,1,"All_areas",3011.41767734287,0.507549504204159,1528.44354908701
"GADUS MORHUA_ADU",2014,1,"All_areas",4736.58420140321,0.469224743675101,2222.52250779895
"GADUS MORHUA_ADU",2015,1,"All_areas",2818.19247926084,0.485101678415644,1367.10990178778
"GADUS MORHUA_JUV",1990,1,"All_areas",11.5146441725206,1.30204444220724,14.9925784488245
"GADUS MORHUA_JUV",1991,1,"All_areas",5.27181766996916,0.969702406861709,5.11209428310519
"GADUS MORHUA_JUV",1992,1,"All_areas",41.9236537819732,0.911826631035828,38.227103988729
"GADUS MORHUA_JUV",1993,1,"All_areas",4.9599936863231,0.880907612805623,4.36929619774985
"GADUS MORHUA_JUV",1994,1,"All_areas",109.719810360881,0.733103399173721,80.435965932258
"GADUS MORHUA_JUV",1995,1,"All_areas",108.261578168327,0.747145672832578,80.8871696624916
"GADUS MORHUA_JUV",1996,1,"All_areas",23.5035741835861,0.883708759063068,20.7703143753236
"GADUS MORHUA_JUV",1997,1,"All_areas",48.8885904478679,0.749839135231401,36.6585783841114
"GADUS MORHUA_JUV",1998,1,"All_areas",15.6035221702595,0.924741668396392,14.4292271245859
"GADUS MORHUA_JUV",1999,1,"All_areas",8.26663160337991,0.857968843010905,7.09251235234927
"GADUS MORHUA_JUV",2000,1,"All_areas",31.4289637219751,0.781768067090112,24.5701602195737
"GADUS MORHUA_JUV",2001,1,"All_areas",56.1829378362711,0.743165664130696,41.7532303099059
