"Category","Year","Unit","Fleet","Estimate..metric.tonnes.","SD..log.","SD..natural."
"GADUS MORHUA_Adu",1990,1,"All_areas",7459.33313394481,0.54274157337012,4048.49157073789
"GADUS MORHUA_Adu",1991,1,"All_areas",3365.44367881763,0.504873445224614,1699.12399195839
"GADUS MORHUA_Adu",1992,1,"All_areas",5925.12477074485,0.493262608173808,2922.64207387653
"GADUS MORHUA_Adu",1993,1,"All_areas",7038.5421550855,0.476320892558707,3352.60433829959
"GADUS MORHUA_Adu",1994,1,"All_areas",5519.44265911709,0.514628306306988,2840.46081489741
"GADUS MORHUA_Adu",1995,1,"All_areas",6651.90775813824,0.473959848089905,3152.73794469269
"GADUS MORHUA_Adu",1996,1,"All_areas",7023.76591127621,0.499529881960184,3508.58147238453
"GADUS MORHUA_Adu",1997,1,"All_areas",7135.30282190962,0.475915356536826,3395.79972038757
"GADUS MORHUA_Adu",1998,1,"All_areas",5928.96936543713,0.515574787746774,3056.82690652389
"GADUS MORHUA_Adu",1999,1,"All_areas",2792.73909838837,0.588080597819047,1642.35584084183
"GADUS MORHUA_Adu",2000,1,"All_areas",1157.68117366207,0.692569477685599,801.7748487592
"GADUS MORHUA_Adu",2001,1,"All_areas",1863.08605269249,0.554384886194494,1032.86685901115
"GADUS MORHUA_Adu",2002,1,"All_areas",3735.11048134785,0.557495321501779,2082.3066134248
"GADUS MORHUA_Adu",2003,1,"All_areas",3262.06976208845,0.603968392956827,1970.18655373877
"GADUS MORHUA_Adu",2004,1,"All_areas",2999.40034235591,0.603665279806355,1810.63433698826
"GADUS MORHUA_Adu",2005,1,"All_areas",2828.17229286137,0.59436809524812,1680.97519595904
"GADUS MORHUA_Adu",2006,1,"All_areas",2361.20327202076,0.665141624569408,1570.53473108617
"GADUS MORHUA_Adu",2007,1,"All_areas",4032.4167561143,0.575438745802472,2320.40831826564
"GADUS MORHUA_Adu",2008,1,"All_areas",4157.9250439414,0.60662910141924,2522.31792837677
"GADUS MORHUA_Adu",2009,1,"All_areas",1763.5433239234,0.667926156772611,1177.91677543913
"GADUS MORHUA_Adu",2010,1,"All_areas",2530.42823421447,0.532903197491502,1348.47321808528
"GADUS MORHUA_Adu",2011,1,"All_areas",5762.35468889914,0.506780872190544,2920.25107572986
"GADUS MORHUA_Adu",2012,1,"All_areas",8443.73881752854,0.633928716246061,5352.72754983274
"GADUS MORHUA_Adu",2013,1,"All_areas",9192.38031222246,0.590940145581389,5432.14686460228
"GADUS MORHUA_Adu",2014,1,"All_areas",6314.56698364215,0.675468957085188,4265.29382500315
"GADUS MORHUA_Adu",2015,1,"All_areas",2367.80083173641,0.617981267247943,1463.25692886541
"GADUS MORHUA_Juv",1990,1,"All_areas",15.0745764057325,1.38307971517972,20.8493410779373
"GADUS MORHUA_Juv",1991,1,"All_areas",8.94224078433207,1.07260886032944,9.59152623243805
"GADUS MORHUA_Juv",1992,1,"All_areas",63.2427760056161,1.00963312501923,63.8519997859206
"GADUS MORHUA_Juv",1993,1,"All_areas",8.3985643902796,0.969293528510686,8.14067479352908
"GADUS MORHUA_Juv",1994,1,"All_areas",195.603863626268,0.798009217976706,156.093679864593
"GADUS MORHUA_Juv",1995,1,"All_areas",178.522945523916,0.838900563083155,149.762990850129
"GADUS MORHUA_Juv",1996,1,"All_areas",39.2804853909458,0.977410841055371,38.393175414699
"GADUS MORHUA_Juv",1997,1,"All_areas",70.0493013320822,0.873080527707013,61.1586771595075
"GADUS MORHUA_Juv",1998,1,"All_areas",29.2300117736756,1.02356001023254,29.9186699907008
"GADUS MORHUA_Juv",1999,1,"All_areas",11.7437929966719,0.948807925554122,11.1426017885575
"GADUS MORHUA_Juv",2000,1,"All_areas",52.9334981885996,0.920052718621676,48.701603602379
"GADUS MORHUA_Juv",2001,1,"All_areas",49.1475259644749,0.96419448985523,47.3877709235577
"GADUS MORHUA_Juv",2002,1,"All_areas",3.36565401819829,1.27998558398385,4.30798855517814
"GADUS MORHUA_Juv",2003,1,"All_areas",1.06856036930807,1.67726203163283,1.79225563901418
"GADUS MORHUA_Juv",2004,1,"All_areas",23.9711521030162,1.10044011234036,26.3788177588338
"GADUS MORHUA_Juv",2005,1,"All_areas",40.4808100886805,0.969762509398069,39.256779833225
"GADUS MORHUA_Juv",2006,1,"All_areas",62.3913029850928,0.970181382951065,60.53088075696
"GADUS MORHUA_Juv",2007,1,"All_areas",62.7494797716014,1.00716274334241,63.1989373590199
"GADUS MORHUA_Juv",2008,1,"All_areas",19.7606297390943,1.08950814417874,21.5293667930695
"GADUS MORHUA_Juv",2009,1,"All_areas",79.9590933750562,0.876958645269658,70.1208174535822
"GADUS MORHUA_Juv",2010,1,"All_areas",401.303397245329,0.762029014128589,305.804812284342
"GADUS MORHUA_Juv",2011,1,"All_areas",38.5144230767546,0.99924855010207,38.4854796889431
"GADUS MORHUA_Juv",2012,1,"All_areas",2.0495154739741,1.70518273856333,3.49479827595085
"GADUS MORHUA_Juv",2013,1,"All_areas",47.4764507428626,0.842591598523536,40.0032554187292
"GADUS MORHUA_Juv",2014,1,"All_areas",301.387121808927,0.816602904712377,246.113583984655
"GADUS MORHUA_Juv",2015,1,"All_areas",8.06222344073393,1.32107013476763,10.6507632658357
"MELANOGRAMMUS AEGLEFINUS_Adu",1990,1,"All_areas",57996.0459264206,0.758551184281076,43992.9634558597
"MELANOGRAMMUS AEGLEFINUS_Adu",1991,1,"All_areas",28078.4758235808,0.647153764891092,18171.0855021084
"MELANOGRAMMUS AEGLEFINUS_Adu",1992,1,"All_areas",35071.1473043871,0.657982476714376,23076.2111391573
"MELANOGRAMMUS AEGLEFINUS_Adu",1993,1,"All_areas",38773.3264633291,0.665043568919763,25785.9472649318
"MELANOGRAMMUS AEGLEFINUS_Adu",1994,1,"All_areas",121806.841092742,0.4770732727034,58110.8022615706
