"Category","Year","Unit","Fleet","Estimate..metric.tonnes.","SD..log.","SD..natural."
"GADUS MORHUA_ADU",1990,1,"All_areas",5081.82261184408,0.523612384997793,2660.90502422943
"GADUS MORHUA_ADU",1991,1,"All_areas",2977.4443583223,0.481674477812068,1434.15900994604
"GADUS MORHUA_ADU",1992,1,"All_areas",4844.20816714801,0.479353935012798,2322.0902500155
"GADUS MORHUA_ADU",1993,1,"All_areas",5653.29591924375,0.468355584321123,2647.75276810379
"GADUS MORHUA_ADU",1994,1,"All_areas",4980.23840809321,0.499322577866547,2486.74515825797
"GADUS MORHUA_ADU",1995,1,"All_areas",5560.4146146248,0.465727507923006,2589.63808650639
"GADUS MORHUA_ADU",1996,1,"All_areas",5666.93214470975,0.481308402310845,2727.54203765309
"GADUS MORHUA_ADU",1997,1,"All_areas",6571.89898827323,0.449509922140972,2954.1338209998
"GADUS MORHUA_ADU",1998,1,"All_areas",5712.76924384425,0.457630876077121,2614.33935950693
"GADUS MORHUA_ADU",1999,1,"All_areas",2995.82255665424,0.492663249404371,1475.9316281664
"GADUS MORHUA_ADU",2000,1,"All_areas",1763.25493491961,0.518174619971116,913.674089127014
"GADUS MORHUA_ADU",2001,1,"All_areas",2135.94767238455,0.480489565207241,1026.30061653133
"GADUS MORHUA_ADU",2002,1,"All_areas",3176.62546113701,0.501233803101123,1592.23191472772
"GADUS MORHUA_ADU",2003,1,"All_areas",3401.11552854573,0.495108454496189,1683.92086021528
"GADUS MORHUA_ADU",2004,1,"All_areas",2113.16856534376,0.505381275693496,1067.9559156571
"GADUS MORHUA_ADU",2005,1,"All_areas",1875.74294543882,0.485169443433425,910.053015128458
"GADUS MORHUA_ADU",2006,1,"All_areas",2207.62134560639,0.500351145860191,1104.58583584126
"GADUS MORHUA_ADU",2007,1,"All_areas",3212.74680171763,0.473011817162047,1519.66733496357
"GADUS MORHUA_ADU",2008,1,"All_areas",2819.3787139852,0.490117912068501,1381.8279955391
"GADUS MORHUA_ADU",2009,1,"All_areas",1768.94544882323,0.500837107392632,885.953604618015
"GADUS MORHUA_ADU",2010,1,"All_areas",2913.2275119333,0.44639625628272,1300.4538519663
"GADUS MORHUA_ADU",2011,1,"All_areas",6739.11493965884,0.435773230724594,2936.72604148957
"GADUS MORHUA_ADU",2012,1,"All_areas",6567.28771234537,0.472598422146707,3103.68966468512
"GADUS MORHUA_ADU",2013,1,"All_areas",2994.42931390182,0.504884933087237,1511.84226574054
"GADUS MORHUA_ADU",2014,1,"All_areas",4672.71114459497,0.465885058426286,2176.94639914787
"GADUS MORHUA_ADU",2015,1,"All_areas",2792.30166767196,0.482092782999045,1346.14857176673
"GADUS MORHUA_JUV",1990,1,"All_areas",10.7448753929518,1.29813437694197,13.9482920706625
"GADUS MORHUA_JUV",1991,1,"All_areas",5.19830314261761,0.966859882770375,5.02603025300971
"GADUS MORHUA_JUV",1992,1,"All_areas",41.3145630395988,0.909002650791066,37.5550476892274
"GADUS MORHUA_JUV",1993,1,"All_areas",4.93666510941055,0.877947211281876,4.3341313673331
"GADUS MORHUA_JUV",1994,1,"All_areas",108.25146119221,0.729179739416889,78.9347715214078
"GADUS MORHUA_JUV",1995,1,"All_areas",104.47458017106,0.742098581541559,77.5304387910878
"GADUS MORHUA_JUV",1996,1,"All_areas",22.8285683070226,0.880211945761706,20.0939785403064
"GADUS MORHUA_JUV",1997,1,"All_areas",47.9073326244657,0.745558840678662,35.7177334884733
"GADUS MORHUA_JUV",1998,1,"All_areas",15.1734988888652,0.921389114768716,13.9806971041014
"GADUS MORHUA_JUV",1999,1,"All_areas",7.96004761211293,0.854453199144423,6.80148823708809
"GADUS MORHUA_JUV",2000,1,"All_areas",30.6110553941572,0.777765308182678,23.8082179622553
"GADUS MORHUA_JUV",2001,1,"All_areas",53.8407001181469,0.739884720405964,39.8359117177345
"GADUS MORHUA_JUV",2002,1,"All_areas",2.56431023959267,1.17320558714021,3.0084631123743
"GADUS MORHUA_JUV",2003,1,"All_areas",0.670959638158202,1.58953157865404,1.06651155720161
"GADUS MORHUA_JUV",2004,1,"All_areas",20.6867025896821,0.834838563864328,17.2700566905795
"GADUS MORHUA_JUV",2005,1,"All_areas",23.8588807986263,0.809790691004354,19.3206994158926
"GADUS MORHUA_JUV",2006,1,"All_areas",26.5912698190157,0.780994556389098,20.7676374971896
"GADUS MORHUA_JUV",2007,1,"All_areas",32.7739726031684,0.800864061578305,26.2474964801543
"GADUS MORHUA_JUV",2008,1,"All_areas",7.2993135147553,1.00124704807772,7.30841611217311
"GADUS MORHUA_JUV",2009,1,"All_areas",33.698708230108,0.741817819385115,24.9983019759882
"GADUS MORHUA_JUV",2010,1,"All_areas",324.858451040209,0.619383023656011,201.211815582753
"GADUS MORHUA_JUV",2011,1,"All_areas",26.8309605466018,0.776447466979399,20.8328312725017
"GADUS MORHUA_JUV",2012,1,"All_areas",0.361922786808154,1.54807293420108,0.560282863617642
"GADUS MORHUA_JUV",2013,1,"All_areas",23.0825203702267,0.744217433814622,17.1784143854999
"GADUS MORHUA_JUV",2014,1,"All_areas",115.977672841202,0.682365705237204,79.1391862536946
"GADUS MORHUA_JUV",2015,1,"All_areas",2.80777851214999,1.08853911812295,3.05637682212133
"MELANOGRAMMUS AEGLEFINUS_ADU",1990,1,"All_areas",107423.719782019,0.642966469005133,69069.8497247407
"MELANOGRAMMUS AEGLEFINUS_ADU",1991,1,"All_areas",42105.1469402822,0.517568137046998,21792.2848384294
"MELANOGRAMMUS AEGLEFINUS_ADU",1992,1,"All_areas",48519.8675840526,0.532499860944085,25836.8271208307
"MELANOGRAMMUS AEGLEFINUS_ADU",1993,1,"All_areas",43613.2878832516,0.543563116475694,23706.5742413541
"MELANOGRAMMUS AEGLEFINUS_ADU",1994,1,"All_areas",118720.486168635,0.384880244575294,45693.1649759879
"MELANOGRAMMUS AEGLEFINUS_ADU",1995,1,"All_areas",105929.56064046,0.428402783517277,45380.5163608524
"MELANOGRAMMUS AEGLEFINUS_ADU",1996,1,"All_areas",304345.872387962,0.302672296793811,92117.0624798832
"MELANOGRAMMUS AEGLEFINUS_ADU",1997,1,"All_areas",297308.12773579,0.266431435938038,79212.2266232639
"MELANOGRAMMUS AEGLEFINUS_ADU",1998,1,"All_areas",234153.535622453,0.32527869779054,76165.1535581252
"MELANOGRAMMUS AEGLEFINUS_ADU",1999,1,"All_areas",154631.303654181,0.362114721700256,55994.2732630464
"MELANOGRAMMUS AEGLEFINUS_ADU",2000,1,"All_areas",86159.7991542619,0.338022496928673,29123.9561659873
"MELANOGRAMMUS AEGLEFINUS_ADU",2001,1,"All_areas",185861.840181342,0.321485595296477,59751.9051229013
"MELANOGRAMMUS AEGLEFINUS_ADU",2002,1,"All_areas",290670.985416682,0.268619811274383,78079.9892714016
"MELANOGRAMMUS AEGLEFINUS_ADU",2003,1,"All_areas",577261.808987548,0.22181900889351,128047.646306473
"MELANOGRAMMUS AEGLEFINUS_ADU",2004,1,"All_areas",448898.431140093,0.226619390457142,101729.088740625
"MELANOGRAMMUS AEGLEFINUS_ADU",2005,1,"All_areas",291197.624947831,0.25018874912072,72854.3742762211
"MELANOGRAMMUS AEGLEFINUS_ADU",2006,1,"All_areas",268717.64510355,0.24687410332103,66339.4302999249
"MELANOGRAMMUS AEGLEFINUS_ADU",2007,1,"All_areas",304708.498010164,0.231111606529982,70421.668920146
"MELANOGRAMMUS AEGLEFINUS_ADU",2008,1,"All_areas",487690.287500493,0.226122937507768,110277.958919536
