"Category","Year","Unit","Fleet","Estimate..metric.tonnes.","SD..log.","SD..natural."
"GADUS MORHUA_Adu",1990,1,"All_areas",8219.03218999345,0.565013467062166,4643.86387356376
"GADUS MORHUA_Adu",1991,1,"All_areas",3569.58090036345,0.535445350515292,1911.31549638781
"GADUS MORHUA_Adu",1992,1,"All_areas",6176.94924546711,0.530569801166826,3277.30273298506
"GADUS MORHUA_Adu",1993,1,"All_areas",7582.5170958504,0.50790730664907,3851.2158357739
"GADUS MORHUA_Adu",1994,1,"All_areas",6250.59818205042,0.531158247376452,3320.05677543234
"GADUS MORHUA_Adu",1995,1,"All_areas",8125.85154730115,0.504582651104778,4100.16371622105
"GADUS MORHUA_Adu",1996,1,"All_areas",8214.81842668803,0.523475386327809,4300.25524952332
"GADUS MORHUA_Adu",1997,1,"All_areas",8643.28819542829,0.50251523661917,4343.38401269334
"GADUS MORHUA_Adu",1998,1,"All_areas",7819.70443925601,0.536528700797728,4195.49586341625
"GADUS MORHUA_Adu",1999,1,"All_areas",2911.49928226835,0.611786272436022,1781.21529309911
"GADUS MORHUA_Adu",2000,1,"All_areas",1316.88056780406,0.707296791047135,931.425399800145
"GADUS MORHUA_Adu",2001,1,"All_areas",2158.16196893588,0.577080991549543,1245.43424895802
"GADUS MORHUA_Adu",2002,1,"All_areas",4338.62050145804,0.590955791269886,2563.9329114589
"GADUS MORHUA_Adu",2003,1,"All_areas",3490.94599104602,0.615292043324921,2147.95129196764
"GADUS MORHUA_Adu",2004,1,"All_areas",2929.6061084873,0.623765222187752,1827.38640518317
"GADUS MORHUA_Adu",2005,1,"All_areas",2768.86758149529,0.619873644881834,1716.34803993664
"GADUS MORHUA_Adu",2006,1,"All_areas",2553.60169535272,0.664463704770146,1696.7756430014
"GADUS MORHUA_Adu",2007,1,"All_areas",3797.2601843824,0.592798255984913,2251.00921482283
"GADUS MORHUA_Adu",2008,1,"All_areas",4999.63582014225,0.626780148812124,3133.67248335521
"GADUS MORHUA_Adu",2009,1,"All_areas",2034.94466771916,0.678789662820062,1381.29940485857
"GADUS MORHUA_Adu",2010,1,"All_areas",2638.95493265033,0.563469564908634,1486.97078771398
"GADUS MORHUA_Adu",2011,1,"All_areas",6076.21614282825,0.537207274255547,3264.18751187631
"GADUS MORHUA_Adu",2012,1,"All_areas",10100.5339505759,0.630317466948714,6366.54297455654
"GADUS MORHUA_Adu",2013,1,"All_areas",10528.8621294501,0.602758101660463,6346.35694979209
"GADUS MORHUA_Adu",2014,1,"All_areas",10712.3415261795,0.689030857193467,7381.13386433261
"GADUS MORHUA_Adu",2015,1,"All_areas",2961.19575997291,0.637545229121676,1887.89622926606
"GADUS MORHUA_Juv",1990,1,"All_areas",9.57565450023263,1.41081616374098,13.5094881473273
"GADUS MORHUA_Juv",1991,1,"All_areas",7.469434640841,1.13427393063599,8.47238498969528
"GADUS MORHUA_Juv",1992,1,"All_areas",59.7583984451776,1.07852436490436,64.4508887307872
"GADUS MORHUA_Juv",1993,1,"All_areas",8.76011575300313,1.04942172518315,9.19305578632059
"GADUS MORHUA_Juv",1994,1,"All_areas",191.480672597128,0.874356024322296,167.422279626584
"GADUS MORHUA_Juv",1995,1,"All_areas",170.140054938482,0.899249079443341,152.998287779869
"GADUS MORHUA_Juv",1996,1,"All_areas",48.4081316967529,1.04852303293408,50.757041065352
"GADUS MORHUA_Juv",1997,1,"All_areas",56.9864798449298,0.976472566627294,55.6457342372331
"GADUS MORHUA_Juv",1998,1,"All_areas",22.4157418515488,1.10652445358604,24.8035665040108
"GADUS MORHUA_Juv",1999,1,"All_areas",13.3776984713404,1.04485257221663,13.9777226581186
"GADUS MORHUA_Juv",2000,1,"All_areas",44.7936233377832,0.998940802087511,44.746178025451
"GADUS MORHUA_Juv",2001,1,"All_areas",54.1064065015899,1.05015545234349,56.8201377943581
"GADUS MORHUA_Juv",2002,1,"All_areas",3.37398655668606,1.31639558543427,4.44150100853609
"GADUS MORHUA_Juv",2003,1,"All_areas",1.65459756953648,1.71975841136416,2.84550808763307
"GADUS MORHUA_Juv",2004,1,"All_areas",20.6193948302039,1.17194936229974,24.164886622264
"GADUS MORHUA_Juv",2005,1,"All_areas",36.2889994161691,1.06222706928049,38.5471574969589
"GADUS MORHUA_Juv",2006,1,"All_areas",64.7271898450605,1.05532028607082,68.3079165038492
"GADUS MORHUA_Juv",2007,1,"All_areas",69.060753618769,1.08997494753744,75.2744913025139
"GADUS MORHUA_Juv",2008,1,"All_areas",22.0579518560345,1.1710225070003,25.8303580817456
"GADUS MORHUA_Juv",2009,1,"All_areas",136.357192790538,0.988630479657016,134.806876913194
"GADUS MORHUA_Juv",2010,1,"All_areas",307.977988276855,0.88881823737683,273.736452691096
"GADUS MORHUA_Juv",2011,1,"All_areas",46.5648036593561,1.07743837575603,50.1707064221352
"GADUS MORHUA_Juv",2012,1,"All_areas",1.41216034203017,1.67692165742445,2.3680822613063
"GADUS MORHUA_Juv",2013,1,"All_areas",77.6950506982198,1.00251408835787,77.8903829206445
